"id";"bike_id";"data_id";"data_value"
1;1;1;Gitane
2;1;2;Vélo de ville
3;1;3;"500"
4;1;4;Vintage
5;1;5;S
6;1;6;Cadre bas
7;1;7;Non
8;1;26;Porte-bagages avant
9;1;28;Tube de cadre rond
10;1;29;"21.15 mm"
11;1;30;Acier
12;1;31;Algi
13;1;32;Cintre ville hollandais
14;1;33;"22 mm"
15;1;34;Acier
16;1;35;Potence à plongeur
17;1;36;"1"" - 25.4 mm"
18;1;37;Fibrax
19;1;38;Fourche cintrée fixe
20;1;39;Pivot conique lisse
21;1;41;"110 mm"
22;1;51;"8"""
23;1;52;Chambre à air
24;1;53;"8 1/2 x 2"
25;1;54;"55-225"
26;1;55;"32 rayons"
27;1;56;"3 vitesses (1 x 3)"
28;1;57;A clavette
29;1;58;Filetage Anglais BSA/BSC
30;1;59;"1 plateau"
31;1;60;Arrière
32;1;62;Shimano
33;1;63;Freins à disque
34;1;64;Fibrax
35;1;65;XXS / 131-136 mm
36;1;66;"26 mm"
37;1;67;Pédales simples plates
38;1;69;Algi
39;1;71;"1"
40;1;78;Occasion
41;1;79;Câbles externes
42;2;1;MBK
43;2;2;Vélo de ville
44;2;3;"04 Allez Comp Double (INTL)"
45;2;4;"2020"
46;2;5;M
47;2;6;Cadre bas
48;2;7;Oui
49;2;26;Porte-bagages avant et porte-baggage arrière
50;2;27;AG2R La Mondiale
51;2;28;Tube de cadre rond
52;2;29;"26 mm"
53;2;30;Aluminium
54;2;31;Algi
55;2;32;Cintre ville hollandais
56;2;33;"22 mm"
57;2;34;Aluminium
58;2;35;Potence fixe
59;2;36;"1"" - 25.4 mm"
60;2;37;Fibrax
61;2;38;Fourche cintrée fixe
62;2;39;Pivot conique fileté
63;2;41;"100 mm"
64;2;43;Bosch
65;2;44;Performance Line Speed
66;2;45;"1000 W"
67;2;46;Roue arrière
68;2;47;Bosch
69;2;48;Power Pack
70;2;49;"545 wh"
71;2;50;Cadre
72;2;51;"8"""
73;2;52;Chambre à air
74;2;54;"47-94"
75;2;56;"12 vitesses (2 x 6)"
76;2;57;BB30 Ai
77;2;58;Filetage Anglais BSA/BSC
78;2;59;"2 plateaux"
79;2;60;Avant et Arrière
80;2;61;Shimano
81;2;62;Shimano
82;2;63;Freins à disque hydraulique
83;2;64;Sram
84;2;65;M / 151-200 mm
85;2;66;"27.2 mm"
86;2;67;Pédales simples plates
87;2;69;Shimano
88;2;71;"1"
89;2;72;"2021-02-15"
90;2;74;"2021-02-15"
91;2;75;"2023-02-15"
92;2;78;Neuf
93;2;79;Câbles internes
